update_date,update_time,Metro_Area,Positive_Cases,Deaths,Tested
2020-03-21 0:00:00,12:00,Carbondale-Marion,2,0,0
2020-03-22 0:00:00,12:00,Carbondale-Marion,2,0,0
2020-03-24 0:00:00,12:00,Carbondale-Marion,1,0,0
2020-03-25 0:00:00,12:00,Carbondale-Marion,2,0,0
2020-03-26 0:00:00,12:00,Carbondale-Marion,2,0,0
2020-03-27 0:00:00,12:00,Carbondale-Marion,2,0,0
2020-03-28 0:00:00,12:00,Carbondale-Marion,3,0,0
2020-03-29 0:00:00,12:00,Carbondale-Marion,4,0,0
2020-03-30 0:00:00,12:00,Carbondale-Marion,4,0,0
2020-03-31 0:00:00,12:00,Carbondale-Marion,5,0,0
2020-04-01 0:00:00,12:00,Carbondale-Marion,5,0,0
2020-04-02 0:00:00,12:00,Carbondale-Marion,7,0,0
2020-04-03 0:00:00,12:00,Carbondale-Marion,10,0,0
2020-04-04 0:00:00,12:00,Carbondale-Marion,13,1,0
2020-04-05 0:00:00,12:00,Carbondale-Marion,15,1,0
2020-04-06 0:00:00,12:00,Carbondale-Marion,17,1,0
2020-04-07 0:00:00,12:00,Carbondale-Marion,28,1,0
2020-04-08 0:00:00,12:00,Carbondale-Marion,31,1,0
2020-04-09 0:00:00,12:00,Carbondale-Marion,36,1,0
2020-04-10 0:00:00,12:00,Carbondale-Marion,37,1,0
2020-04-11 0:00:00,12:00,Carbondale-Marion,40,2,0
2020-04-12 0:00:00,21:12,Carbondale-Marion,41,2,0
2020-04-13 0:00:00,16:26,Carbondale-Marion,43,2,0
2020-04-14 0:00:00,16:14,Carbondale-Marion,45,3,0
2020-04-15 0:00:00,16:16,Carbondale-Marion,51,4,0
2020-04-16 0:00:00,19:10,Carbondale-Marion,51,4,0
2020-04-17 0:00:00,17:34,Carbondale-Marion,53,4,0
2020-04-17 0:00:00,20:59,Carbondale-Marion,53,4,0
2020-04-18 0:00:00,15:50,Carbondale-Marion,55,4,0
2020-04-19 0:00:00,14:45,Carbondale-Marion,56,4,0
2020-04-20 0:00:00,14:45,Carbondale-Marion,59,5,0
2020-04-21 0:00:00,14:45,Carbondale-Marion,64,6,0
2020-04-22 0:00:00,15:25,Carbondale-Marion,67,6,0
2020-04-23 0:00:00,14:48,Carbondale-Marion,72,7,0
2020-04-24 0:00:00,14:43,Carbondale-Marion,78,7,0
2020-04-24 0:00:00,15:24,Carbondale-Marion,78,7,0
2020-04-25 0:00:00,14:45,Carbondale-Marion,78,7,0
2020-04-26 0:00:00,14:45,Carbondale-Marion,92,7,0
2020-04-27 0:00:00,15:07,Carbondale-Marion,93,7,0
2020-04-28 0:00:00,15:05,Carbondale-Marion,103,7,1308
2020-04-29 0:00:00,17:23,Carbondale-Marion,111,7,1359
2020-04-30 0:00:00,16:42,Carbondale-Marion,138,7,1491
2020-05-01 0:00:00,15:37,Carbondale-Marion,152,9,0
2020-05-02 0:00:00,23:28,Carbondale-Marion,157,9,1634
2020-05-03 0:00:00,14:45,Carbondale-Marion,173,9,1834
2020-05-04 0:00:00,22:16,Carbondale-Marion,175,9,1855
2020-05-05 0:00:00,14:45,Carbondale-Marion,183,9,1865
2020-05-06 0:00:00,15:43,Carbondale-Marion,194,9,1986
2020-05-07 0:00:00,14:45,Carbondale-Marion,199,10,2078
2020-05-08 0:00:00,14:45,Carbondale-Marion,205,11,2202
2020-05-09 0:00:00,14:45,Carbondale-Marion,206,11,2293
2020-05-10 0:00:00,14:45,Carbondale-Marion,211,11,2415
2020-05-11 0:00:00,14:45,Carbondale-Marion,210,11,2481
2020-05-12 0:00:00,14:45,Carbondale-Marion,211,11,2519
2020-05-13 0:00:00,14:45,Carbondale-Marion,223,11,2683
2020-05-13 0:00:00,15:45,Carbondale-Marion,223,11,2676
2020-05-14 0:00:00,14:45,Carbondale-Marion,227,11,2840
2020-05-15 0:00:00,21:28,Carbondale-Marion,228,11,2989
2020-05-16 0:00:00,14:45,Carbondale-Marion,233,11,3147
2020-05-17 0:00:00,14:45,Carbondale-Marion,233,11,3218
2020-05-18 0:00:00,14:45,Carbondale-Marion,233,11,3316
2020-05-19 0:00:00,23:29,Carbondale-Marion,238,11,3396
2020-05-20 0:00:00,14:44,Carbondale-Marion,242,11,3504
2020-05-21 0:00:00,14:36,Carbondale-Marion,247,11,3627
2020-05-22 0:00:00,14:45,Carbondale-Marion,251,11,3745
2020-05-23 0:00:00,23:48,Carbondale-Marion,261,11,3814
2020-05-24 0:00:00,14:45,Carbondale-Marion,274,11,3902
2020-05-25 0:00:00,14:45,Carbondale-Marion,283,11,4001
2020-05-26 0:00:00,14:45,Carbondale-Marion,282,11,4064
2020-05-27 0:00:00,14:45,Carbondale-Marion,299,12,4212
2020-05-28 0:00:00,14:45,Carbondale-Marion,316,12,4494
2020-05-29 0:00:00,14:45,Carbondale-Marion,332,12,4723
2020-05-30 0:00:00,14:45,Carbondale-Marion,348,11,4919
2020-05-31 0:00:00,14:45,Carbondale-Marion,353,12,5179
2020-06-01 0:00:00,14:45,Carbondale-Marion,356,12,5269
2020-06-02 0:00:00,14:45,Carbondale-Marion,357,12,5380
2020-06-03 0:00:00,14:45,Carbondale-Marion,364,12,5556
2020-06-04 0:00:00,14:45,Carbondale-Marion,370,13,5815
2020-06-05 0:00:00,14:45,Carbondale-Marion,375,13,6052
2020-06-06 0:00:00,14:45,Carbondale-Marion,376,14,6286
2020-06-07 0:00:00,14:45,Carbondale-Marion,377,14,6531
2020-06-08 0:00:00,14:45,Carbondale-Marion,378,14,6665
2020-06-09 0:00:00,14:45,Carbondale-Marion,385,14,6800
2020-06-10 0:00:00,14:45,Carbondale-Marion,388,14,6919
2020-06-11 0:00:00,14:45,Carbondale-Marion,388,15,7281
2020-06-12 0:00:00,14:45,Carbondale-Marion,391,15,7473
2020-06-13 0:00:00,14:45,Carbondale-Marion,395,16,7693
2020-06-14 0:00:00,14:45,Carbondale-Marion,398,16,7913
2020-06-15 0:00:00,14:45,Carbondale-Marion,403,16,7999
2020-06-16 0:00:00,14:45,Carbondale-Marion,407,18,8110
2020-06-17 0:00:00,14:45,Carbondale-Marion,410,21,8276
2020-06-18 0:00:00,14:45,Carbondale-Marion,412,21,8514
2020-06-19 0:00:00,14:45,Carbondale-Marion,412,22,8770
2020-06-20 0:00:00,13:45,Carbondale-Marion,414,22,9004
2020-06-21 0:00:00,14:45,Carbondale-Marion,416,22,9227
2020-06-22 0:00:00,14:45,Carbondale-Marion,417,22,9321
2020-06-23 0:00:00,14:45,Carbondale-Marion,420,22,9443
2020-06-24 0:00:00,20:58,Carbondale-Marion,424,23,9717
2020-06-25 0:00:00,14:45,Carbondale-Marion,430,23,10126
2020-06-26 0:00:00,14:45,Carbondale-Marion,433,23,10293
2020-06-27 0:00:00,12:45,Carbondale-Marion,435,23,10463
2020-06-28 0:00:00,11:45,Carbondale-Marion,442,23,10621
2020-06-29 0:00:00,14:45,Carbondale-Marion,443,23,10858
2020-06-30 0:00:00,14:45,Carbondale-Marion,447,23,11331
2020-07-01 0:00:00,15:45,Carbondale-Marion,452,23,11641
2020-07-02 0:00:00,15:45,Carbondale-Marion,454,23,11775
2020-07-03 0:00:00,14:45,Carbondale-Marion,457,23,11949
2020-07-04 0:00:00,14:45,Carbondale-Marion,462,23,12070
2020-07-05 0:00:00,14:45,Carbondale-Marion,471,23,12268
2020-07-06 0:00:00,14:45,Carbondale-Marion,473,23,12449
2020-07-07 0:00:00,14:45,Carbondale-Marion,473,23,12656
2020-07-08 0:00:00,14:45,Carbondale-Marion,477,23,12803
2020-07-09 0:00:00,14:45,Carbondale-Marion,484,23,13164
2020-07-10 0:00:00,14:45,Carbondale-Marion,492,23,13397
2020-07-11 0:00:00,12:45,Carbondale-Marion,506,23,13579
2020-07-12 0:00:00,13:45,Carbondale-Marion,517,23,13808
2020-07-13 0:00:00,14:45,Carbondale-Marion,519,23,13930
2020-07-14 0:00:00,14:45,Carbondale-Marion,523,23,14234
2020-07-15 0:00:00,12:45,Carbondale-Marion,539,23,14600
2020-07-16 0:00:00,14:45,Carbondale-Marion,554,23,15144
2020-07-17 0:00:00,14:45,Carbondale-Marion,567,23,15422
2020-07-18 0:00:00,14:45,Carbondale-Marion,585,23,15950
2020-07-19 0:00:00,12:45,Carbondale-Marion,601,23,16192
2020-07-20 0:00:00,14:45,Carbondale-Marion,633,23,16699
2020-07-21 0:00:00,14:45,Carbondale-Marion,631,23,16824
2020-07-22 0:00:00,12:45,Carbondale-Marion,652,23,17052
2020-07-23 0:00:00,12:45,Carbondale-Marion,672,23,17399
2020-07-24 0:00:00,12:45,Carbondale-Marion,703,23,17851
2020-07-25 0:00:00,12:45,Carbondale-Marion,735,23,18389
2020-07-26 0:00:00,12:45,Carbondale-Marion,795,23,19213
2020-07-27 0:00:00,12:45,Carbondale-Marion,814,23,19478
2020-07-28 0:00:00,12:45,Carbondale-Marion,826,24,19605
2020-07-29 0:00:00,12:45,Carbondale-Marion,852,24,19863
2020-07-30 0:00:00,12:45,Carbondale-Marion,880,24,20267
2020-07-31 0:00:00,12:45,Carbondale-Marion,917,24,20659
2020-08-01 0:00:00,12:45,Carbondale-Marion,946,24,21157
2020-08-02 0:00:00,12:45,Carbondale-Marion,973,24,21662
2020-08-03 0:00:00,12:45,Carbondale-Marion,991,24,21970
2020-08-04 0:00:00,12:45,Carbondale-Marion,1002,24,22261
2020-08-05 0:00:00,12:45,Carbondale-Marion,1025,24,22657
2020-08-06 0:00:00,12:45,Carbondale-Marion,1049,25,23192
2020-08-07 0:00:00,12:45,Carbondale-Marion,1069,25,23588
2020-08-08 0:00:00,12:45,Carbondale-Marion,1096,25,23803
2020-08-09 0:00:00,12:45,Carbondale-Marion,1116,25,24258
2020-08-10 0:00:00,12:45,Carbondale-Marion,1131,25,24511
2020-08-11 0:00:00,12:45,Carbondale-Marion,1165,26,24885
2020-08-12 0:00:00,12:45,Carbondale-Marion,1194,27,25243
2020-08-13 0:00:00,12:45,Carbondale-Marion,1220,27,25695
2020-08-14 0:00:00,12:45,Carbondale-Marion,1254,27,26143
2020-08-15 0:00:00,12:45,Carbondale-Marion,1272,27,26418
2020-08-16 0:00:00,12:45,Carbondale-Marion,1306,27,26815
2020-08-17 0:00:00,12:45,Carbondale-Marion,1330,27,27170
2020-08-18 0:00:00,13:45,Carbondale-Marion,1364,27,27410
2020-08-19 0:00:00,12:45,Carbondale-Marion,1427,27,28194
2020-08-20 0:00:00,12:45,Carbondale-Marion,1451,28,28519
2020-08-21 0:00:00,12:45,Carbondale-Marion,1478,29,28901
2020-08-22 0:00:00,12:45,Carbondale-Marion,1501,29,29200
2020-08-23 0:00:00,12:45,Carbondale-Marion,1530,29,29643
2020-08-24 0:00:00,12:45,Carbondale-Marion,1567,29,30022
2020-08-25 0:00:00,12:45,Carbondale-Marion,1609,30,30341
2020-08-26 0:00:00,12:45,Carbondale-Marion,1661,31,30888
2020-08-26 0:00:00,14:45,Carbondale-Marion,1661,31,30888
2020-08-27 0:00:00,12:45,Carbondale-Marion,1698,31,31391
2020-08-28 0:00:00,12:45,Carbondale-Marion,1707,32,31745
2020-08-29 0:00:00,12:45,Carbondale-Marion,1769,33,32150
2020-08-30 0:00:00,12:45,Carbondale-Marion,1794,33,32756
2020-08-31 0:00:00,12:45,Carbondale-Marion,1837,33,33170
2020-09-01 0:00:00,12:45,Carbondale-Marion,1878,35,33338
2020-09-02 0:00:00,12:45,Carbondale-Marion,1933,36,33568
2020-09-03 0:00:00,12:45,Carbondale-Marion,1949,36,34129
2020-09-04 0:00:00,12:45,Carbondale-Marion,2038,38,35203
2020-09-05 0:00:00,12:45,Carbondale-Marion,2067,40,35478
2020-09-06 0:00:00,12:45,Carbondale-Marion,2097,40,35929
2020-09-07 0:00:00,12:45,Carbondale-Marion,2125,40,36042
2020-09-08 0:00:00,12:45,Carbondale-Marion,2137,43,36278
2020-09-09 0:00:00,12:45,Carbondale-Marion,2154,48,36613
2020-09-10 0:00:00,12:45,Carbondale-Marion,2201,48,37111
2020-09-11 0:00:00,12:45,Carbondale-Marion,2246,50,37566
2020-09-12 0:00:00,12:45,Carbondale-Marion,2276,50,38024
2020-09-13 0:00:00,11:45,Carbondale-Marion,2304,51,38508
2020-09-14 0:00:00,19:55,Carbondale-Marion,2342,51,38873
2020-09-15 0:00:00,12:45,Carbondale-Marion,2373,51,38979
2020-09-16 0:00:00,12:45,Carbondale-Marion,2401,52,39395
2020-09-17 0:00:00,12:45,Carbondale-Marion,2439,55,39884
2020-09-18 0:00:00,12:45,Carbondale-Marion,2509,58,40440
2020-09-19 0:00:00,12:45,Carbondale-Marion,2521,58,40950
2020-09-20 0:00:00,12:45,Carbondale-Marion,2551,58,41216
2020-09-21 0:00:00,12:45,Carbondale-Marion,2566,58,41891
2020-09-22 0:00:00,12:45,Carbondale-Marion,2579,61,42067
2020-09-23 0:00:00,12:45,Carbondale-Marion,2599,63,42583
2020-09-24 0:00:00,12:45,Carbondale-Marion,2621,66,42967
2020-09-25 0:00:00,12:45,Carbondale-Marion,2640,68,43333
2020-09-26 0:00:00,11:45,Carbondale-Marion,2649,69,43558
2020-09-27 0:00:00,12:45,Carbondale-Marion,2662,69,44044
2020-09-28 0:00:00,12:45,Carbondale-Marion,2668,69,44202
2020-09-29 0:00:00,12:45,Carbondale-Marion,2683,71,44480
2020-09-30 0:00:00,12:45,Carbondale-Marion,2702,74,44842
2020-10-01 0:00:00,12:45,Carbondale-Marion,2723,74,45338
2020-10-02 0:00:00,12:45,Carbondale-Marion,2743,76,45747
2020-10-03 0:00:00,12:45,Carbondale-Marion,2749,76,45966
2020-10-04 0:00:00,12:45,Carbondale-Marion,2760,77,46385
2020-10-05 0:00:00,12:45,Carbondale-Marion,2763,78,46507
2020-10-06 0:00:00,12:45,Carbondale-Marion,2786,78,46887
2020-10-07 0:00:00,14:45,Carbondale-Marion,2814,79,47572
2020-10-08 0:00:00,12:45,Carbondale-Marion,2848,79,47897
2020-10-09 0:00:00,12:45,Carbondale-Marion,2855,80,48185
2020-10-10 0:00:00,12:45,Carbondale-Marion,2877,80,48746
2020-10-11 0:00:00,12:45,Carbondale-Marion,2903,80,49118
2020-10-12 0:00:00,12:45,Carbondale-Marion,2918,80,49300
2020-10-12 0:00:00,9:45,Carbondale-Marion,2903,80,48948
2020-10-13 0:00:00,12:45,Carbondale-Marion,2931,80,49552
2020-10-14 0:00:00,12:45,Carbondale-Marion,2968,80,49988
2020-10-15 0:00:00,12:45,Carbondale-Marion,3013,81,50501
2020-10-16 0:00:00,12:45,Carbondale-Marion,3065,82,50997
2020-10-17 0:00:00,12:45,Carbondale-Marion,3083,82,51296
2020-10-18 0:00:00,12:45,Carbondale-Marion,3124,82,51768
2020-10-19 0:00:00,12:45,Carbondale-Marion,3142,83,51924
2020-10-20 0:00:00,12:45,Carbondale-Marion,3180,83,52282
2020-10-21 0:00:00,12:45,Carbondale-Marion,3223,85,52846
2020-10-22 0:00:00,12:45,Carbondale-Marion,3291,85,53509
2020-10-23 0:00:00,12:45,Carbondale-Marion,3343,85,53981
2020-10-24 0:00:00,12:45,Carbondale-Marion,3381,85,54315
2020-10-25 0:00:00,12:45,Carbondale-Marion,3425,85,54794
2020-10-26 0:00:00,12:45,Carbondale-Marion,3436,85,54920
2020-10-27 0:00:00,12:45,Carbondale-Marion,3455,87,55265
2020-10-28 0:00:00,12:45,Carbondale-Marion,3522,87,55912
2020-10-29 0:00:00,12:45,Carbondale-Marion,3590,87,56553
2020-10-30 0:00:00,12:45,Carbondale-Marion,3653,87,56888
2020-10-31 0:00:00,10:45,Carbondale-Marion,3686,87,57499
2020-11-01 0:00:00,12:45,Carbondale-Marion,3722,87,57898
2020-11-02 0:00:00,12:45,Carbondale-Marion,3757,87,58290
2020-03-17 0:00:00,12:00,Champaign-Urbana,1,0,0
2020-03-18 0:00:00,12:00,Champaign-Urbana,1,0,0
2020-03-19 0:00:00,12:00,Champaign-Urbana,1,0,0
2020-03-20 0:00:00,12:00,Champaign-Urbana,1,0,0
2020-03-21 0:00:00,12:00,Champaign-Urbana,1,0,0
2020-03-22 0:00:00,12:00,Champaign-Urbana,2,0,0
2020-03-24 0:00:00,12:00,Champaign-Urbana,2,0,0
2020-03-25 0:00:00,12:00,Champaign-Urbana,4,0,0
2020-03-26 0:00:00,12:00,Champaign-Urbana,8,0,0
2020-03-27 0:00:00,12:00,Champaign-Urbana,10,0,0
2020-03-28 0:00:00,12:00,Champaign-Urbana,11,0,0
2020-03-29 0:00:00,12:00,Champaign-Urbana,21,0,0
2020-03-30 0:00:00,12:00,Champaign-Urbana,23,0,0
2020-03-31 0:00:00,12:00,Champaign-Urbana,27,0,0
2020-04-01 0:00:00,12:00,Champaign-Urbana,34,0,0
2020-04-02 0:00:00,12:00,Champaign-Urbana,45,0,0
2020-04-03 0:00:00,12:00,Champaign-Urbana,53,0,0
2020-04-04 0:00:00,12:00,Champaign-Urbana,54,0,0
2020-04-05 0:00:00,12:00,Champaign-Urbana,56,0,0
2020-04-06 0:00:00,12:00,Champaign-Urbana,66,0,0
2020-04-07 0:00:00,12:00,Champaign-Urbana,74,2,0
2020-04-08 0:00:00,12:00,Champaign-Urbana,76,2,0
2020-04-09 0:00:00,12:00,Champaign-Urbana,80,2,0
2020-04-10 0:00:00,12:00,Champaign-Urbana,89,2,0
2020-04-11 0:00:00,12:00,Champaign-Urbana,95,3,0
2020-04-12 0:00:00,21:12,Champaign-Urbana,96,3,0
2020-04-13 0:00:00,16:26,Champaign-Urbana,97,3,0
2020-04-14 0:00:00,16:14,Champaign-Urbana,98,3,0
2020-04-15 0:00:00,16:16,Champaign-Urbana,100,3,0
2020-04-16 0:00:00,19:10,Champaign-Urbana,101,5,0
2020-04-17 0:00:00,17:34,Champaign-Urbana,103,5,0
2020-04-17 0:00:00,20:59,Champaign-Urbana,103,5,0
2020-04-18 0:00:00,15:50,Champaign-Urbana,105,5,0
2020-04-19 0:00:00,14:45,Champaign-Urbana,107,5,0
2020-04-20 0:00:00,14:45,Champaign-Urbana,108,5,0
2020-04-21 0:00:00,14:45,Champaign-Urbana,110,5,0
2020-04-22 0:00:00,15:25,Champaign-Urbana,110,5,0
2020-04-23 0:00:00,14:48,Champaign-Urbana,114,6,0
2020-04-24 0:00:00,14:43,Champaign-Urbana,116,6,0
2020-04-24 0:00:00,15:24,Champaign-Urbana,116,6,0
2020-04-25 0:00:00,14:45,Champaign-Urbana,117,6,0
2020-04-26 0:00:00,14:45,Champaign-Urbana,120,6,0
2020-04-27 0:00:00,15:07,Champaign-Urbana,122,7,0
2020-04-28 0:00:00,15:05,Champaign-Urbana,129,7,2887
2020-04-29 0:00:00,17:23,Champaign-Urbana,137,7,3130
2020-04-30 0:00:00,16:42,Champaign-Urbana,146,7,3428
2020-05-01 0:00:00,15:37,Champaign-Urbana,159,7,0
2020-05-02 0:00:00,23:28,Champaign-Urbana,172,7,3789
2020-05-03 0:00:00,14:45,Champaign-Urbana,193,7,3989
2020-05-04 0:00:00,22:16,Champaign-Urbana,198,7,4129
2020-05-05 0:00:00,14:45,Champaign-Urbana,230,7,4254
2020-05-06 0:00:00,15:43,Champaign-Urbana,230,7,4610
2020-05-07 0:00:00,14:45,Champaign-Urbana,248,7,4898
2020-05-08 0:00:00,14:45,Champaign-Urbana,266,7,5185
2020-05-09 0:00:00,14:45,Champaign-Urbana,276,7,5440
2020-05-10 0:00:00,14:45,Champaign-Urbana,284,7,5633
2020-05-11 0:00:00,14:45,Champaign-Urbana,300,7,5863
2020-05-12 0:00:00,14:45,Champaign-Urbana,325,7,5958
2020-05-13 0:00:00,14:45,Champaign-Urbana,340,7,6309
2020-05-13 0:00:00,15:45,Champaign-Urbana,340,7,6286
2020-05-14 0:00:00,14:45,Champaign-Urbana,347,7,6513
2020-05-15 0:00:00,21:28,Champaign-Urbana,368,8,7297
2020-05-16 0:00:00,14:45,Champaign-Urbana,391,8,7618
2020-05-17 0:00:00,14:45,Champaign-Urbana,427,8,8000
2020-05-18 0:00:00,14:45,Champaign-Urbana,445,8,8347
2020-05-19 0:00:00,23:29,Champaign-Urbana,462,8,8567
2020-05-20 0:00:00,14:44,Champaign-Urbana,498,8,9032
2020-05-21 0:00:00,14:36,Champaign-Urbana,523,8,9680
2020-05-22 0:00:00,14:45,Champaign-Urbana,543,8,10318
2020-05-23 0:00:00,23:48,Champaign-Urbana,566,8,10813
2020-05-24 0:00:00,14:45,Champaign-Urbana,587,8,11210
2020-05-25 0:00:00,14:45,Champaign-Urbana,595,8,11411
2020-05-26 0:00:00,14:45,Champaign-Urbana,601,8,11773
2020-05-27 0:00:00,14:45,Champaign-Urbana,612,8,11978
2020-05-28 0:00:00,14:45,Champaign-Urbana,627,8,12421
2020-05-29 0:00:00,14:45,Champaign-Urbana,649,8,13055
2020-05-30 0:00:00,14:45,Champaign-Urbana,658,8,13891
2020-05-31 0:00:00,14:45,Champaign-Urbana,671,8,14466
2020-06-01 0:00:00,14:45,Champaign-Urbana,676,8,14911
2020-06-02 0:00:00,14:45,Champaign-Urbana,683,8,15296
2020-06-03 0:00:00,14:45,Champaign-Urbana,692,8,15670
2020-06-04 0:00:00,14:45,Champaign-Urbana,702,8,15963
2020-06-05 0:00:00,14:45,Champaign-Urbana,709,8,16342
2020-06-06 0:00:00,14:45,Champaign-Urbana,711,9,16904
2020-06-07 0:00:00,14:45,Champaign-Urbana,718,9,17505
2020-06-08 0:00:00,14:45,Champaign-Urbana,724,9,18165
2020-06-09 0:00:00,14:45,Champaign-Urbana,727,9,18494
2020-06-10 0:00:00,14:45,Champaign-Urbana,733,9,19088
2020-06-11 0:00:00,14:45,Champaign-Urbana,737,10,19297
2020-06-12 0:00:00,14:45,Champaign-Urbana,756,10,19948
2020-06-13 0:00:00,14:45,Champaign-Urbana,757,10,20387
2020-06-14 0:00:00,14:45,Champaign-Urbana,770,10,21104
2020-06-15 0:00:00,14:45,Champaign-Urbana,769,10,21400
2020-06-16 0:00:00,14:45,Champaign-Urbana,773,10,21799
2020-06-17 0:00:00,14:45,Champaign-Urbana,790,11,22266
2020-06-18 0:00:00,14:45,Champaign-Urbana,800,11,23164
2020-06-19 0:00:00,14:45,Champaign-Urbana,803,12,24053
2020-06-20 0:00:00,13:45,Champaign-Urbana,808,12,24919
2020-06-21 0:00:00,14:45,Champaign-Urbana,814,13,25269
2020-06-22 0:00:00,14:45,Champaign-Urbana,824,13,25885
2020-06-23 0:00:00,14:45,Champaign-Urbana,831,13,26361
2020-06-24 0:00:00,20:58,Champaign-Urbana,844,13,27209
2020-06-25 0:00:00,14:45,Champaign-Urbana,859,13,27938
2020-06-26 0:00:00,14:45,Champaign-Urbana,872,13,28779
2020-06-27 0:00:00,12:45,Champaign-Urbana,886,13,29850
2020-06-28 0:00:00,11:45,Champaign-Urbana,896,13,31011
2020-06-29 0:00:00,14:45,Champaign-Urbana,904,13,31518
2020-06-30 0:00:00,14:45,Champaign-Urbana,910,13,32432
2020-07-01 0:00:00,15:45,Champaign-Urbana,933,13,33052
2020-07-02 0:00:00,15:45,Champaign-Urbana,959,13,33935
2020-07-03 0:00:00,14:45,Champaign-Urbana,988,13,35122
2020-07-04 0:00:00,14:45,Champaign-Urbana,996,13,36349
2020-07-05 0:00:00,14:45,Champaign-Urbana,1006,14,37613
2020-07-06 0:00:00,14:45,Champaign-Urbana,1020,16,38245
2020-07-07 0:00:00,14:45,Champaign-Urbana,1033,16,38805
2020-07-08 0:00:00,14:45,Champaign-Urbana,1053,18,39973
2020-07-09 0:00:00,14:45,Champaign-Urbana,1073,18,40923
2020-07-10 0:00:00,14:45,Champaign-Urbana,1081,18,41785
2020-07-11 0:00:00,12:45,Champaign-Urbana,1101,18,43563
2020-07-12 0:00:00,13:45,Champaign-Urbana,1103,18,44382
2020-07-13 0:00:00,14:45,Champaign-Urbana,1104,18,44470
2020-07-14 0:00:00,14:45,Champaign-Urbana,1120,18,45437
2020-07-15 0:00:00,12:45,Champaign-Urbana,1152,18,47171
2020-07-16 0:00:00,14:45,Champaign-Urbana,1174,18,48907
2020-07-17 0:00:00,14:45,Champaign-Urbana,1221,18,51796
2020-07-18 0:00:00,14:45,Champaign-Urbana,1260,18,54891
2020-07-19 0:00:00,12:45,Champaign-Urbana,1267,18,55429
2020-07-20 0:00:00,14:45,Champaign-Urbana,1312,18,57286
2020-07-21 0:00:00,14:45,Champaign-Urbana,1327,18,58498
2020-07-22 0:00:00,12:45,Champaign-Urbana,1356,18,60400
2020-07-23 0:00:00,12:45,Champaign-Urbana,1383,18,61908
2020-07-24 0:00:00,12:45,Champaign-Urbana,1417,18,63667
2020-07-25 0:00:00,12:45,Champaign-Urbana,1433,18,65450
2020-07-26 0:00:00,12:45,Champaign-Urbana,1456,18,66860
2020-07-27 0:00:00,12:45,Champaign-Urbana,1491,18,67774
2020-07-28 0:00:00,12:45,Champaign-Urbana,1497,19,69395
2020-07-29 0:00:00,12:45,Champaign-Urbana,1514,19,70864
2020-07-30 0:00:00,12:45,Champaign-Urbana,1525,20,72801
2020-07-31 0:00:00,12:45,Champaign-Urbana,1561,20,74626
2020-08-01 0:00:00,12:45,Champaign-Urbana,1592,20,77430
2020-08-02 0:00:00,12:45,Champaign-Urbana,1629,20,78603
2020-08-03 0:00:00,12:45,Champaign-Urbana,1636,20,79676
2020-08-04 0:00:00,12:45,Champaign-Urbana,1669,20,81500
2020-08-05 0:00:00,12:45,Champaign-Urbana,1690,20,82800
2020-08-06 0:00:00,12:45,Champaign-Urbana,1720,20,84565
2020-08-07 0:00:00,12:45,Champaign-Urbana,1730,21,86101
2020-08-08 0:00:00,12:45,Champaign-Urbana,1773,21,90550
2020-08-09 0:00:00,12:45,Champaign-Urbana,1779,21,92377
2020-08-10 0:00:00,12:45,Champaign-Urbana,1798,21,93393
2020-08-11 0:00:00,12:45,Champaign-Urbana,1806,21,97212
2020-08-12 0:00:00,12:45,Champaign-Urbana,1823,21,101704
2020-08-13 0:00:00,12:45,Champaign-Urbana,1846,21,105544
2020-08-14 0:00:00,12:45,Champaign-Urbana,1860,21,111056
2020-08-15 0:00:00,12:45,Champaign-Urbana,1876,21,113615
2020-08-16 0:00:00,12:45,Champaign-Urbana,1895,21,116260
2020-08-17 0:00:00,12:45,Champaign-Urbana,1906,21,118359
2020-08-18 0:00:00,13:45,Champaign-Urbana,1924,21,119106
2020-08-19 0:00:00,12:45,Champaign-Urbana,1960,21,132184
2020-08-20 0:00:00,12:45,Champaign-Urbana,1969,22,137884
2020-08-21 0:00:00,12:45,Champaign-Urbana,2020,22,145299
2020-08-22 0:00:00,12:45,Champaign-Urbana,2069,22,156565
2020-08-23 0:00:00,12:45,Champaign-Urbana,2168,22,167184
2020-08-24 0:00:00,12:45,Champaign-Urbana,2218,22,172267
2020-08-25 0:00:00,12:45,Champaign-Urbana,2238,22,179029
2020-08-26 0:00:00,12:45,Champaign-Urbana,2327,22,186777
2020-08-26 0:00:00,14:45,Champaign-Urbana,2327,22,186777
2020-08-27 0:00:00,12:45,Champaign-Urbana,2351,22,200885
2020-08-28 0:00:00,12:45,Champaign-Urbana,2456,22,211946
2020-08-29 0:00:00,12:45,Champaign-Urbana,2517,22,219460
2020-08-30 0:00:00,12:45,Champaign-Urbana,2571,22,222575
2020-08-31 0:00:00,12:45,Champaign-Urbana,2611,22,238384
2020-09-01 0:00:00,12:45,Champaign-Urbana,2649,22,239471
2020-09-02 0:00:00,12:45,Champaign-Urbana,2711,23,244275
2020-09-03 0:00:00,12:45,Champaign-Urbana,2815,23,249839
2020-09-04 0:00:00,12:45,Champaign-Urbana,3394,23,290328
2020-09-05 0:00:00,12:45,Champaign-Urbana,3550,23,301438
2020-09-06 0:00:00,12:45,Champaign-Urbana,3607,23,311878
